  7.82	  -2.73	   5.63	 10.80	   4.05	  18.75
  9.35	  -1.67	   3.94	  1.65	   6.90	  26.70
 12.40	   0.77	   1.79	 -7.05	   8.55	  29.85
 13.32	   1.53	   0.87	-17.25	  12.45	  31.95
 12.24	   1.38	   1.48	-24.75	  17.70	  30.45
 12.55	   2.45	  -0.51	-22.65	  25.05	  30.60
 15.76	   3.22	   0.86	-13.20	  32.70	  27.15
 15.90	   7.66	   1.47	-10.05	  35.25	  22.50
 18.19	   8.28	   2.38	-11.10	  37.05	  22.50
 14.21	   6.90	   2.55	-16.65	  34.80	  24.75
 14.53	   4.14	   2.55	-28.20	  25.80	  27.00
 10.10	   2.46	   2.57	-37.20	  14.25	  21.75
  8.27	   0.78	   2.57	-36.45	  -3.00	  12.90
  6.12	   0.17	   4.26	-27.90	 -15.75	   4.35
  6.28	  -0.90	   4.72	-13.20	 -20.70	  -0.45
  8.28	  -2.28	   5.33	  2.10	 -18.75	  -1.05
 12.12	  -7.00	  10.68	 10.80	 -10.80	   2.55
  2.63	  -7.45	  13.16	 13.65	  -0.75	   7.35
 -1.51	  -6.85	  10.88	 14.70	   6.15	   8.70
  5.22	  -4.54	  14.68	 15.75	   6.15	   6.75
  5.37	  -2.84	  17.59	 15.75	   3.90	   6.00
  0.16	  -1.94	  12.09	 15.45	   7.20	   9.30
  6.13	  -1.19	   7.78	 13.65	   7.80	  12.15
  7.96	   1.24	   4.26	 11.55	  10.50	  17.40
  9.02	   2.92	   3.33	  4.95	  10.65	  23.40
 11.62	   4.14	   2.25	 -6.75	  10.65	  31.95
 10.55	   2.92	   2.56	-15.60	  12.75	  32.10
 10.24	   3.38	   2.11	-28.50	  16.20	  30.45
 10.40	   2.92	   4.09	-28.50	  28.20	  24.15
 10.70	   4.92	   5.16	-25.05	  31.95	  24.60
 14.81	  10.14	   8.67	-24.30	  32.70	  26.10
 11.14	   9.68	   7.62	-29.70	  30.00	  23.25
 10.23	   6.31	   7.46	-34.35	  24.90	  20.85
  7.95	   3.85	   5.64	-39.30	  11.70	  16.35
  8.26	   2.16	   4.56	-40.95	  -2.55	   8.40
  6.74	   0.17	   3.49	-31.20	 -13.80	  -1.05
  7.05	  -2.44	   4.11	-15.45	 -22.65	  -7.20
  8.90	  -5.48	   7.77	  0.15	 -21.15	  -8.70
  6.46	  -7.46	  10.54	  9.30	 -12.30	  -6.15
  6.00	  -6.55	  10.23	 15.60	  -8.55	  -8.10
 13.66	  -8.22	  11.28	 14.40	  -7.05	 -15.15
 13.65	  -5.00	  12.81	 14.85	  -4.50	 -18.45
  8.74	  -2.27	   7.62	 13.95	  -0.90	 -16.05
 10.42	  -1.37	   1.34	 17.25	   0.15	 -14.55
 10.11	  -2.31	  -2.95	 18.30	   0.15	 -12.75
  8.27	  -1.71	  -6.62	 19.50	   4.20	  -3.75
  8.43	  -1.87	  -9.68	 15.45	   7.95	   8.25
  5.98	  -1.42	  -9.67	  9.60	  15.00	  17.40
  5.82	  -0.81	 -11.35	  7.05	  25.80	  17.40
  9.03	   0.56	 -13.51	  3.15	  34.20	  14.25
 13.14	   9.44	 -14.60	  0.30	  40.50	  10.35
 17.25	  14.20	  -9.56	 -6.60	  39.30	  14.40
 13.29	   8.10	  -2.20	-19.80	  36.15	  22.35
 13.91	   5.36	   0.26	-34.65	  27.30	  21.45
 10.10	   1.69	   0.73	-44.70	  11.25	  10.65
  5.36	  -0.14	   3.96	-38.25	  -6.30	  -1.05
  6.75	  -2.89	   5.18	-26.70	 -18.00	  -1.80
  4.91	  -3.81	   5.49	 -8.55	 -21.30	  -3.30
  9.05	  -5.18	   7.47	  4.65	 -16.95	  -1.95
  5.83	  -2.42	   7.47	 12.15	 -11.25	  -3.60
 12.88	  -4.56	   9.14	 12.75	  -8.70	 -10.50
 17.93	  -4.55	  12.94	 10.80	  -6.30	 -20.25
 16.86	  -4.25	  10.65	  9.45	  -3.45	 -24.60
 13.03	  -3.35	   3.32	 12.00	  -2.70	 -24.90
  9.66	  -2.61	  -1.87	 13.50	   0.45	 -21.60
  5.68	  -3.08	  -5.07	 18.15	   4.05	 -15.45
  3.83	  -1.11	  -9.05	 20.55	   6.45	  -4.95
  4.44	  -0.04	  -9.51	 18.15	   8.55	   4.35
  6.13	  -0.96	 -10.74	 14.25	  11.40	  12.75
  7.81	   0.10	 -13.35	  9.00	  15.45	  19.35
  9.95	   1.33	 -13.21	  8.25	  25.20	  16.80
 12.84	   5.01	  -9.54	  6.00	  30.90	  14.25
 13.15	   6.56	  -7.09	  4.35	  32.25	  14.40
 12.38	   5.64	  -5.86	 -0.15	  33.45	  20.10
 12.23	   5.50	  -3.11	 -8.55	  31.05	  25.80
 12.23	   3.82	  -0.81	-17.40	  26.55	  27.00
  9.94	   3.67	  -0.04	-28.50	  16.95	  28.65
  8.11	   1.38	   1.35	-33.30	   3.90	  21.15
  7.35	  -1.37	   1.35	-33.30	 -10.20	  10.80
  6.59	  -2.28	   3.65	-22.05	 -19.65	   1.20
  6.75	  -4.73	   4.88	 -8.25	 -21.45	  -3.45
  4.61	  -4.72	   6.88	  2.40	 -18.90	  -6.00
 10.13	  -5.78	  10.37	  8.85	 -14.55	  -8.10
 10.29	  -8.07	  13.27	  5.85	 -15.30	 -12.90
 13.96	  -7.45	  12.67	  8.10	 -12.75	 -12.90
 11.04	  -2.86	  11.60	 11.10	  -7.80	 -14.40
  6.75	  -2.73	   7.02	 15.00	  -3.45	 -12.75
  8.12	  -1.06	   1.65	 17.10	  -0.00	 -13.65
  7.19	   1.22	  -1.25	 18.30	   3.15	 -13.50
  6.73	   1.82	  -4.77	 19.80	   7.95	  -7.95
  5.82	   0.74	  -6.91	 20.10	   7.80	  -0.60
  5.20	   0.13	  -6.61	 15.00	  11.40	   7.50
  7.19	   1.65	  -8.30	 12.75	  14.70	  13.80
  7.64	   4.70	 -12.74	  8.70	  19.95	  19.80
  9.78	   4.10	  -8.46	  6.75	  25.20	  20.55
 11.77	   4.56	  -7.39	  1.65	  26.40	  22.35
 11.92	   5.49	  -5.10	 -3.90	  29.40	  25.65
 11.16	   3.97	  -1.88	 -8.10	  25.05	  27.00
 10.40	   3.52	  -0.35	-14.25	  23.70	  29.40
  9.48	   3.84	   2.26	-20.85	  17.25	  29.25
  7.80	   3.69	   4.41	-28.05	  12.90	  26.40
  7.95	   3.85	   6.10	-30.60	   4.65	  22.35
  6.57	   3.70	   7.02	-30.90	  -2.55	  18.00
  5.96	   2.94	   7.17	-27.30	  -9.90	  13.80
  5.50	   1.71	   7.48	-21.75	 -16.20	  10.05
  4.28	   0.49	   8.41	-12.15	 -18.00	   7.35
  2.61	  -1.35	   8.26	 -2.85	 -16.05	   6.15
  2.76	  -2.41	  10.10	  4.65	 -13.65	   7.95
  1.85	  -3.48	  10.87	  7.95	  -8.40	  10.05
  0.78	  -2.56	  10.72	  9.45	  -5.40	  10.50
  0.62	  -1.19	   9.95	  9.75	  -1.65	  13.05
  0.61	  -0.57	   9.95	 10.95	  -0.90	  12.75
  0.61	  -0.27	  10.26	 13.95	   3.15	  11.25
  0.46	   0.35	  10.11	 14.40	   1.50	   9.90
  0.31	   0.04	  10.26	 14.70	   3.45	  11.55
  0.15	   0.04	  10.26	 16.20	   2.70	  12.75
  0.46	   0.65	  10.26	 13.95	   3.90	   8.70
  0.61	   1.11	  10.10	 12.75	   4.95	  10.50
  0.91	   1.72	   9.64	 14.40	   3.30	  10.65
  0.61	   1.57	   9.80	 13.65	   5.25	  12.45
 -1.07	   0.80	   9.35	 12.45	   7.20	  12.75
 -0.61	   0.34	   9.50	 13.95	   8.40	  11.55
 -0.31	   0.50	  10.11	 15.75	  10.20	  10.80
  0.30	   0.65	  10.41	 12.60	  10.80	  12.15
  0.61	   0.50	  10.41	 15.00	  13.65	  11.25
 -0.00	   0.50	  10.11	 15.75	  13.65	  12.30
 -0.31	   0.50	   9.95	 13.50	  13.20	  12.30
 -0.46	   0.35	   9.96	 12.75	  15.15	  12.30
 -0.61	  -0.27	   9.80	 14.25	  15.45	  12.30
 -0.31	  -0.57	  10.11	 15.00	  15.90	  12.00
 -0.15	  -0.57	  10.11	 14.70	  15.90	  13.05
  0.46	   0.04	  10.11	 13.35	  16.05	  11.85
  0.46	   0.19	  10.11	 13.50	  14.70	  11.55
 -0.00	   0.34	   9.65	 12.75	  13.95	  11.55
 -0.00	   0.19	   9.80	 13.20	  11.40	  10.50
  0.15	   0.19	  10.41	 13.50	  10.20	  12.75
  0.46	  -0.11	  10.26	 14.40	   6.75	  12.45
  0.61	   0.19	  10.26	 13.50	   6.45	  11.55
  0.76	   0.65	  10.10	 12.15	   3.00	  11.40
  0.92	   0.96	   9.95	 10.80	  -1.80	  11.10
  1.22	   0.50	   9.95	  8.70	  -4.20	  11.25
  1.22	   0.50	   9.80	  6.30	  -9.00	  10.65
  1.22	   0.34	   9.64	  6.00	  -8.70	  11.25
  1.22	   0.96	   9.95	  1.65	 -12.90	  10.80
  1.37	   0.81	  10.10	 -1.65	 -15.45	   9.75
  1.37	   0.96	   9.95	 -7.20	 -17.40	  11.55
  1.22	   1.42	   9.80	-11.70	 -16.20	   9.00
  1.22	   2.34	   9.95	-14.40	 -17.25	  10.65
  0.44	   3.87	   9.95	-16.65	 -15.30	   8.40
 -0.01	   3.71	   9.95	-20.25	 -17.40	   9.75
 -0.32	   3.41	   9.95	-21.75	 -15.45	   9.00
 -0.17	   3.25	   9.65	-21.00	 -16.20	   9.00
  0.29	   3.10	   9.80	-18.30	 -16.20	   9.30
  0.75	   2.79	   9.80	-14.25	 -16.95	  10.05
  1.21	   2.34	   9.95	 -8.55	 -18.00	  10.35
  1.68	   2.18	   9.95	 -4.65	 -15.45	   9.30
  2.14	   1.42	   9.79	  1.05	 -13.80	   9.15
  2.45	   1.11	   9.79	  4.80	 -12.00	   9.90
  2.45	   0.50	   9.94	  8.10	  -7.50	  10.35
  2.60	   0.35	   9.94	 10.35	  -4.50	  11.40
  2.45	   0.19	   9.94	 10.20	  -0.45	  12.00
  2.76	  -0.42	   9.79	 11.70	   4.20	  11.55
  2.30	  -1.34	   9.79	 14.25	   9.45	  13.05
  1.54	  -1.65	   9.95	 13.50	  15.45	  12.30
  1.38	  -1.34	  10.25	 14.10	  18.30	  13.65
  1.38	  -1.49	  10.41	 12.45	  23.40	  12.75
  0.92	  -1.64	  10.41	 13.35	  25.50	  12.15
  0.62	  -2.56	  10.72	 12.00	  23.40	  11.25
  0.62	  -3.17	  10.72	 12.00	  25.95	  11.25
  1.08	  -2.41	  10.41	 12.00	  21.90	  10.80
  1.38	  -1.03	  10.25	 13.65	  20.55	  11.10
  1.53	  -0.88	   9.79	 13.95	  16.20	  11.25
  2.30	  -0.57	   9.79	 12.75	  12.90	  11.25
  2.60	  -0.11	  10.25	 14.25	   9.45	  10.50
  2.45	   0.19	   9.79	 12.45	   3.45	   9.75
  2.75	   0.96	   9.64	 10.35	   0.75	  12.15
  2.60	   1.42	  10.10	  9.75	  -4.20	  11.55
  2.44	   1.88	   9.79	  4.95	  -5.70	  12.30
  2.29	   2.03	   9.49	  1.95	  -9.90	  14.85
  2.59	   2.03	   9.64	 -1.80	 -11.25	  16.65
  2.44	   2.49	   9.64	 -6.75	 -12.90	  14.25
  1.83	   2.03	   9.64	-11.10	 -13.80	  13.95
  0.76	   1.11	  10.10	-17.25	 -14.40	  15.30
  0.76	   0.65	   9.95	-22.35	 -13.05	  15.15
  1.22	   1.26	   9.80	-28.20	 -10.80	  11.85
  1.37	   1.72	   9.95	-33.30	  -7.65	  11.55
  1.22	   2.34	   9.95	-34.65	  -4.50	  11.85
  1.22	   2.33	   9.49	-36.45	  -1.05	  12.45
  2.13	   2.49	   9.49	-40.80	   1.95	  10.80
  2.13	   2.80	  10.10	-41.70	   6.75	  12.15
  0.75	   2.79	   9.34	-43.20	  11.25	  10.65
  1.67	   2.64	   9.03	-42.00	  15.30	  10.35
  2.44	   2.79	   9.48	-44.25	  19.05	  12.45
  1.21	   2.79	   9.64	-41.85	  21.90	  12.75
 -0.01	   2.95	   9.80	-40.35	  25.65	  12.00
 -0.47	   2.49	   9.80	-39.75	  27.30	  13.20
  0.30	   2.34	  10.57	-38.85	  29.40	  12.75
 -0.16	   2.49	   9.95	-37.35	  31.20	  13.05
  0.14	   2.49	  10.11	-37.35	  30.90	  14.55
  0.30	   2.03	   9.49	-36.00	  33.00	  13.20
  0.45	   1.72	   9.65	-36.00	  35.25	  13.95
  0.30	   1.57	   9.65	-35.85	  34.65	  14.85
  1.37	   1.88	   9.95	-34.95	  35.25	  13.95
  0.76	   1.26	   9.34	-33.30	  36.45	  13.05
  1.83	   1.42	   9.95	-30.90	  37.80	  13.95
  1.22	   1.42	  10.25	-26.25	  39.90	  14.25
  1.83	   2.03	   9.95	-24.15	  42.00	  15.15
  2.14	   2.03	   9.48	-23.40	  43.50	  12.90
  1.98	   2.49	   9.33	-20.40	  44.25	  12.90
  2.13	   2.33	   8.72	-19.05	  45.90	  11.55
  2.75	   1.41	   9.02	-13.35	  45.30	   9.90
  2.29	   1.57	   9.64	-11.55	  46.05	  10.65
  2.29	   1.26	   9.79	 -7.50	  43.95	   9.00
  3.21	   0.50	   9.94	 -5.40	  44.40	  10.05
  3.36	   1.57	   9.94	 -1.35	  42.00	   9.15
  3.82	   1.11	   9.48	  4.20	  40.20	   7.50
  3.37	   0.04	   9.79	  5.70	  38.70	   7.95
  4.29	   0.19	   9.94	  7.80	  35.55	   5.85
  3.06	   0.18	   7.95	  9.45	  34.20	   4.95
  2.76	   0.34	   8.72	 11.85	  31.50	   2.85
  4.59	   0.34	   9.32	 13.65	  27.30	   1.35
  3.98	   1.11	  10.24	 16.20	  24.90	   2.70
  3.67	   0.34	   9.48	 16.50	  24.45	   0.15
  3.82	   0.95	   8.56	 17.25	  19.95	   0.15
  3.21	   1.57	   9.02	 17.85	  18.75	   1.05
  4.28	   3.10	  10.09	 19.05	  15.90	   0.15
  5.04	   2.49	  10.24	 19.80	  16.20	   0.15
  5.35	   1.11	   9.63	 18.75	  18.15	   1.20
  4.59	   1.26	   9.32	 16.35	  22.80	   3.30
  3.52	   1.11	   9.02	 12.90	  26.25	   7.35
  3.83	   0.04	   9.79	  9.00	  30.90	   9.75
  3.37	   0.19	  10.09	  6.30	  36.00	  12.15
  2.91	   0.04	   9.64	  0.30	  38.55	  15.45
  2.15	  -0.58	   9.33	 -5.70	  40.95	  16.05
  2.30	  -0.42	   9.48	-13.65	  41.55	  16.65
  1.53	  -0.12	   9.49	-17.10	  42.30	  16.95
  1.68	  -0.27	   9.79	-24.30	  42.45	  17.85
  0.92	  -0.27	   9.95	-28.05	  37.95	  16.05
  0.92	   0.04	   9.80	-32.70	  37.05	  16.95
  0.46	   0.19	   9.95	-34.80	  34.95	  14.55
  0.76	   0.50	  10.10	-38.25	  29.25	  15.45
  1.22	   0.81	  10.26	-41.25	  25.05	  12.15
  1.99	   1.11	  10.56	-42.75	  21.00	  11.40
  3.06	   1.11	  10.55	-42.00	  13.80	  10.65
  3.52	   1.11	  10.25	-40.50	   8.55	   9.90
  3.98	   0.65	  10.40	-38.55	   1.20	   7.20
  3.06	   0.50	  10.25	-34.65	  -4.50	   6.90
  2.45	   0.81	   9.79	-31.20	 -10.05	   6.90
  1.53	   0.96	   9.95	-24.15	 -13.80	   9.15
  1.68	   0.80	   9.80	-19.80	 -16.20	   8.25
  1.37	   0.96	   9.95	-12.15	 -16.50	   8.85
  1.07	   0.19	  10.56	 -4.80	 -16.80	   9.90
  1.84	  -0.27	  10.10	  0.15	 -14.40	  10.80
  1.23	  -0.27	   9.95	  3.90	 -10.95	  12.30
  1.38	  -0.57	  10.10	  8.70	  -7.65	  13.50
  1.38	   0.04	   9.80	 11.10	  -4.80	  13.20
  1.07	   0.50	   9.95	 11.55	   0.30	  12.45
  0.76	   0.80	   9.80	 13.50	   4.65	  12.30
  0.61	   1.11	   9.34	 14.70	  10.20	  13.80
  1.22	   0.80	   9.80	 15.00	  12.90	  13.05
  1.07	   0.65	  10.26	 12.60	  15.00	  14.40
 -0.46	   0.81	  10.26	 13.50	  20.40	  12.75
 -1.08	   0.96	   9.96	 10.95	  23.40	  13.50
 -0.16	   0.96	  10.26	 11.85	  24.30	  15.15
 -0.77	   1.27	  10.11	  9.00	  27.45	  14.55
 -0.92	   0.96	   9.80	  6.45	  29.70	  16.05
 -0.62	   0.65	   9.96	  5.10	  31.80	  15.15
 -0.31	   0.65	   9.34	  2.10	  35.25	  14.40
  0.15	  -0.12	   9.19	  1.95	  36.90	  14.55
 -0.15	   0.04	   9.65	 -1.65	  38.40	  15.30
 -0.00	   0.19	   9.95	 -4.05	  39.75	  14.70
  0.76	   0.04	  10.72	 -5.85	  41.55	  13.65
 -0.46	  -0.11	  10.26	 -9.75	  42.45	  13.50
 -0.61	   0.35	   9.96	-11.70	  41.40	  13.80
  0.15	   0.50	   9.95	-11.55	  44.55	  13.95
  0.31	   0.04	  10.11	-14.70	  42.15	  12.75
 -0.16	   0.96	  10.11	-15.75	  43.20	  11.55
 -0.46	   1.26	   9.95	-20.10	  44.25	  11.40
  0.30	   0.96	  10.26	-19.05	  43.95	  11.25
  0.30	   0.65	  10.11	-23.10	  42.30	  11.85
 -0.31	   0.81	  10.11	-23.85	  43.05	  12.15
 -0.16	   0.65	  10.11	-24.90	  42.00	  12.45
 -0.15	   0.19	  10.11	-25.50	  40.65	  11.55
 -0.00	   0.04	  10.26	-27.00	  40.65	   9.75
 -0.61	   0.04	   9.95	-27.90	  39.30	  12.45
 -0.46	   0.50	   9.80	-28.95	  38.55	  11.10
 -0.15	   0.04	   9.95	-29.25	  39.45	  10.50
 -0.76	  -0.57	   9.96	-31.05	  38.70	  12.30
 -0.76	  -0.73	   9.96	-29.25	  38.70	  12.00
 -0.77	  -0.11	  10.41	-28.65	  39.30	  12.15
 -0.46	  -0.27	  10.11	-27.00	  40.95	  11.25
 -0.15	   0.04	  10.11	-25.50	  42.90	  11.55
 -0.15	   0.35	   9.95	-23.85	  42.30	  10.65
 -0.61	   0.34	   9.65	-19.65	  43.05	  12.15
 -0.61	   0.50	   9.80	-20.55	  43.20	  11.25
 -0.31	   0.80	   9.95	-16.50	  43.20	  12.30
 -0.31	   0.81	   9.95	-15.75	  41.40	  13.80
 -0.15	   0.19	   9.95	-12.75	  43.20	  13.50
  0.46	   0.04	  10.41	-12.00	  40.95	  12.30
  0.61	  -0.26	  10.72	-10.05	  43.50	  13.20
  0.61	  -0.42	  10.26	 -8.55	  40.80	  12.45
  1.07	  -0.27	  10.26	 -5.55	  40.50	  11.40
  0.76	   0.35	   9.80	 -2.70	  40.65	  12.75
  0.61	   0.96	   9.49	  0.90	  37.65	  14.25
  0.76	   1.26	   9.64	  2.40	  36.45	  12.00
  0.91	   1.27	  10.41	  6.00	  34.65	  12.75
  0.45	   1.11	  10.26	  7.05	  31.05	  14.40
  0.45	   1.11	  10.11	 10.50	  27.45	  13.80
  0.45	   1.42	  10.10	 12.15	  23.55	  12.90
  0.76	   1.72	   9.80	 13.65	  21.30	  11.40
  1.22	   1.88	   9.80	 13.50	  14.70	  13.80
  0.15	   1.88	   9.80	 13.95	  12.90	  14.85
  0.14	   2.03	   9.65	 12.15	   8.25	  13.65
  1.06	   2.03	   9.95	 10.95	   3.15	  14.55
  1.83	   2.49	  10.41	  9.30	   0.30	  16.20
  1.37	   2.80	  10.25	  4.95	  -4.65	  15.30
  1.06	   2.03	   9.95	  1.65	  -7.95	  15.30
  1.37	   1.42	  10.10	 -1.05	 -10.50	  16.65
  0.60	   2.18	   9.65	 -7.80	  -9.75	  17.40
 -0.01	   2.33	   9.49	-14.10	 -13.80	  14.40
  0.45	   2.49	   9.65	-17.10	 -12.30	  15.45
  0.30	   2.33	   9.65	-21.75	 -10.20	  16.80
 -0.78	   2.49	   9.19	-28.95	  -9.75	  14.70
  0.14	   3.25	   9.49	-30.90	  -5.25	  15.45
  0.29	   3.40	   8.73	-35.55	  -2.70	  13.50
  0.90	   4.17	   9.18	-38.25	   2.25	  13.65
 -0.63	   4.02	   9.80	-40.50	   4.50	  12.90
 -0.32	   3.10	   9.65	-42.75	   7.80	   9.90
  0.30	   2.49	   9.65	-43.50	  12.30	  11.10
  0.60	   2.79	   9.80	-43.95	  15.75	  11.40
  0.60	   2.64	   9.80	-43.20	  20.55	  10.35
  0.91	   2.18	  10.41	-42.00	  25.50	  10.65
  0.14	   2.49	  10.26	-39.75	  30.30	  11.10
  0.30	   1.88	  10.11	-37.50	  33.00	   9.15
 -0.47	   1.26	   9.95	-36.30	  33.45	   9.30
  0.15	   1.26	   9.65	-34.20	  37.50	  10.35
 -0.01	   1.26	   9.34	-31.80	  39.15	   7.95
 -0.31	   1.87	   9.19	-28.95	  41.55	   8.40
  0.30	   2.34	   9.95	-27.15	  40.50	   8.85
  1.37	   2.03	  10.25	-23.85	  43.50	  10.35
  0.60	   2.03	   9.95	-21.15	  44.25	  10.65
 -0.01	   1.87	   9.49	-16.20	  43.65	  10.05
  1.83	   1.27	  10.10	-13.50	  43.20	  10.50
  1.22	   2.18	   9.64	 -8.55	  43.05	   9.90
  0.91	   0.96	   9.34	 -2.85	  42.00	   8.10
  1.22	   2.03	  11.02	  1.65	  39.90	   9.30
 -0.16	   0.96	   9.19	  4.35	  37.50	   7.65
  0.60	   1.88	   9.80	  5.85	  36.75	   8.40
  0.14	   2.95	   9.65	  8.10	  33.30	   7.65
  1.22	   1.26	   9.95	 11.25	  27.90	   8.25
  1.06	   1.57	   9.49	 12.90	  25.80	   8.40
  1.22	   1.57	   9.95	 14.85	  20.55	   6.15
  1.21	   2.49	  10.41	 16.20	  16.65	   9.75
  1.53	   1.11	  10.25	 15.75	  15.15	   7.50
  0.45	   1.57	   9.19	 17.10	  11.55	   8.40
  0.45	   2.34	  10.41	 14.85	   9.30	   8.10
 -0.16	   1.42	   9.49	 15.45	   6.45	   9.00
  0.61	   1.26	   9.49	 14.40	   4.50	   9.15
  0.15	   1.57	   9.95	 16.50	   2.40	   8.70
  0.61	   1.42	  10.10	 15.15	   3.00	   8.40
  0.91	   1.73	  10.26	 15.75	   1.20	   6.00
  1.07	   1.57	   9.95	 15.60	   2.25	   5.85
  1.22	   1.26	   9.95	 17.40	   3.30	   5.85
  1.37	   1.11	  10.10	 15.60	   0.75	   4.05
  1.37	   1.26	   9.80	 15.90	   3.30	   3.60
  1.68	   1.72	   9.95	 17.25	   4.20	   4.20
  1.99	   0.81	  10.10	 17.10	   5.55	   4.05
  1.22	   1.26	   9.80	 17.10	   7.80	   3.30
  0.45	   1.57	   9.49	 17.25	   8.70	   5.25
  1.07	   0.65	  10.26	 16.20	  13.65	   6.00
  0.61	   1.26	   9.95	 16.65	  13.80	   6.90
  0.76	   1.26	   9.64	 15.75	  15.90	   8.25
  1.06	   2.64	   9.64	 15.60	  18.75	   8.10
  3.52	   1.11	  10.55	 15.15	  22.80	   8.85
  2.75	   2.03	   9.79	 11.55	  29.55	   8.85
  3.67	   1.88	   9.63	  7.80	  33.30	   9.60
  3.82	   1.72	   9.63	  3.45	  38.70	  11.25
  4.28	   1.11	   9.78	 -0.90	  39.45	  10.50
  3.06	   1.11	   9.18	 -6.45	  42.45	  12.30
  2.60	   1.11	   9.48	-10.05	  43.05	  14.40
  2.91	   0.04	   9.94	-16.35	  41.25	  15.45
  1.99	  -0.73	  10.10	-21.60	  40.50	  14.70
  1.84	  -0.57	  10.41	-26.70	  39.30	  14.70
  1.69	  -1.03	  10.25	-30.15	  39.30	  13.95
  0.46	  -0.88	   9.49	-33.60	  34.95	  15.30
  0.31	  -0.57	   9.65	-36.00	  31.80	  13.20
  0.61	  -0.27	   9.64	-37.80	  28.20	  11.55
  1.07	  -0.27	   9.95	-40.95	  24.75	  12.15
  1.68	  -0.11	  10.10	-42.90	  19.65	  11.25
  1.53	   0.65	   9.49	-43.35	  13.20	  10.05
  2.14	   0.50	   9.95	-41.70	   9.00	   9.90
  1.38	   0.35	  10.10	-40.50	   3.75	   8.40
  1.99	   0.50	   9.94	-39.00	   0.30	   9.60
  1.07	  -0.42	   9.95	-35.10	  -5.40	   6.45
  0.92	  -0.42	   9.95	-32.70	  -9.75	   5.10
  1.23	  -1.03	   9.49	-28.50	 -14.40	   3.45
  1.69	  -1.64	  10.25	-24.45	 -17.25	   2.10
  1.08	  -2.11	   9.95	-21.60	 -18.30	   1.05
  1.69	  -2.26	   9.79	-18.90	 -20.55	   0.30
  1.85	  -2.56	  10.10	-14.25	 -19.95	  -0.90
  1.23	  -2.41	   9.64	-11.55	 -20.55	  -1.05
  1.85	  -2.26	   9.33	 -9.00	 -21.90	  -1.20
  2.15	  -1.95	   9.64	 -4.65	 -20.40	  -1.95
  2.46	  -1.65	   9.64	 -2.55	 -18.75	  -1.05
