  9.02	   3.05	  -3.56	 12.75	  11.70	  27.45
  9.02	   3.05	  -3.56	 11.55	   4.50	  23.70
 12.27	  -2.91	   0.41	 13.35	   0.75	  17.70
 12.27	  -2.91	   0.41	 10.50	   0.15	  16.80
 16.82	   5.05	  -1.29	  6.60	  -1.50	  20.25
 16.82	   5.05	  -1.29	 -0.30	   1.50	  23.70
 13.91	   6.59	   0.10	-10.80	   1.05	  26.25
 13.91	   6.59	   0.10	-19.50	  -1.20	  23.85
 10.39	   4.29	   1.19	-19.05	  -6.15	  19.35
 10.39	   4.29	   1.19	-13.50	 -12.90	  14.85
  7.36	  -3.82	   1.96	 -2.55	 -16.05	   9.90
  7.36	  -3.82	   1.96	  7.20	 -15.45	   3.45
  6.46	  -8.08	   9.62	 15.90	 -10.80	  -1.05
  6.46	  -8.08	   9.62	 21.15	  -4.80	  -3.60
  3.10	  -9.60	  12.84	 22.50	  -4.20	  -4.20
  3.10	  -9.60	  12.84	 21.00	  -3.45	  -7.95
  4.46	  -5.18	   6.10	 21.15	  -3.30	  -6.15
  4.46	  -5.18	   6.10	 20.10	  -5.25	  -8.10
 11.17	   0.92	  -0.50	 21.30	  -4.95	  -6.45
 11.17	   0.92	  -0.50	 20.40	  -4.05	  -8.10
  8.73	   1.06	  -4.17	 23.40	  -1.50	  -6.90
  8.73	   1.06	  -4.17	 23.10	  -1.05	  -5.85
  6.74	  -0.34	  -8.75	 24.30	  -0.15	  -0.45
  6.74	  -0.34	  -8.75	 24.00	   3.45	   6.75
 12.53	   6.38	 -13.37	 21.90	   8.25	  14.70
 12.53	   6.38	 -13.37	 10.20	  13.20	  24.60
 12.84	   6.41	  -4.02	  1.80	  15.30	  32.85
 12.84	   6.41	  -4.02	-10.50	  15.90	  34.95
 11.62	   4.44	  -1.11	-15.45	  14.40	  33.75
 11.62	   4.44	  -1.11	-22.35	   7.05	  31.05
  6.27	   1.84	   1.97	-24.30	  -0.15	  25.35
  6.27	   1.84	   1.97	-18.75	  -5.70	  21.90
  4.91	  -3.51	   4.11	-10.80	 -12.00	  18.45
  4.91	  -3.51	   4.11	 -1.65	 -14.40	  13.80
  2.79	  -8.09	   7.80	  9.30	 -11.55	  11.40
  2.79	  -8.09	   7.80	 17.85	  -6.30	   7.35
 -2.70	 -13.28	  11.64	 20.40	  -1.05	   3.60
 -2.70	 -13.28	  11.64	 23.25	   3.90	  -3.45
  4.62	  -5.94	   6.41	 22.35	   2.55	 -11.85
  4.62	  -5.94	   6.41	 22.50	   0.45	 -13.50
  8.43	  -1.54	  -4.16	 22.65	   2.55	 -15.45
  8.43	  -1.54	  -4.16	 24.45	   3.00	 -13.65
  7.33	   4.72	  -6.61	 22.80	   0.15	 -10.80
  7.33	   4.72	  -6.61	 24.30	   1.95	  -2.70
 11.63	   2.26	 -10.00	 22.35	   3.30	   2.85
 11.63	   2.26	 -10.00	 18.30	   4.95	  16.35
 12.22	   9.47	  -6.17	  8.85	   7.50	  25.50
 12.22	   9.47	  -6.17	  0.15	  12.15	  30.45
  8.23	   9.50	   1.35	-11.55	  12.75	  32.55
  8.23	   9.50	   1.35	-15.90	  10.05	  31.80
  5.49	   5.83	   3.50	-16.50	   4.20	  30.90
  5.49	   5.83	   3.50	-15.90	  -0.00	  29.25
  5.65	   2.31	   3.96	-11.55	  -4.80	  27.30
  5.65	   2.31	   3.96	 -6.00	  -7.65	  24.15
  6.44	  -3.96	   5.18	  2.55	  -9.30	  19.20
  6.44	  -3.96	   5.18	 11.70	  -9.45	  12.00
 -0.27	  -8.39	   9.95	 19.05	  -4.20	   4.50
 -0.27	  -8.39	   9.95	 22.80	   0.45	  -1.20
  1.88	 -11.61	   8.41	 24.15	   1.80	 -11.10
  1.88	 -11.61	   8.41	 19.65	   0.75	 -19.50
 10.57	  -0.44	   2.71	 16.65	  -3.00	 -22.50
 10.57	  -0.44	   2.71	 15.75	  -3.15	 -21.15
 10.41	   0.61	  -0.34	 16.20	  -6.90	 -19.35
 10.41	   0.61	  -0.34	 17.85	  -5.25	 -12.90
  9.64	   1.52	  -2.79	 20.10	  -4.05	  -9.15
  9.64	   1.52	  -2.79	 21.75	  -3.90	  -1.65
 10.26	   0.29	  -4.33	 20.10	  -5.55	   4.05
 10.26	   0.29	  -4.33	 19.65	  -2.25	  12.45
 13.00	   3.66	  -3.42	 12.00	   3.15	  21.90
 13.00	   3.66	  -3.42	  3.30	   6.30	  28.80
 12.22	   6.73	  -1.12	 -4.80	  13.50	  34.05
 12.22	   6.73	  -1.12	 -9.30	  16.50	  35.55
  7.17	   6.59	   0.59	-15.00	  17.40	  35.70
  7.17	   6.59	   0.59	-22.05	  12.90	  33.45
  2.89	   4.76	   3.51	-26.40	   9.75	  32.10
  2.89	   4.76	   3.51	-24.15	   2.55	  29.25
  2.91	  -0.75	   4.74	-18.30	  -6.90	  25.65
  2.91	  -0.75	   4.74	-11.55	 -12.00	  21.00
  2.63	  -7.17	   7.34	 -0.60	 -15.75	  13.20
  2.63	  -7.17	   7.34	  7.50	 -13.20	  10.05
 -3.33	  -9.90	  12.42	 12.75	 -10.95	   5.25
 -3.33	  -9.90	  12.42	 18.60	  -9.00	   0.30
 -0.13	  -4.71	   9.34	 19.80	  -7.20	  -4.50
 -0.13	  -4.71	   9.34	 20.55	  -6.45	  -7.50
  5.67	  -1.65	   7.63	 19.35	  -6.30	 -12.45
  5.67	  -1.65	   7.63	 17.25	  -8.40	 -14.25
  8.27	  -1.35	   7.93	 15.75	  -9.15	 -16.35
  8.27	  -1.35	   7.93	 14.10	 -11.55	 -15.90
  7.51	  -2.42	   7.63	 12.45	 -11.70	 -16.05
  7.51	  -2.42	   7.63	 13.20	 -11.70	 -14.55
  5.68	  -2.88	   7.48	 15.00	 -12.90	 -13.80
  5.68	  -2.88	   7.48	 14.25	 -12.45	 -12.30
  5.67	  -2.11	   8.55	 13.95	 -11.70	  -9.75
  5.67	  -2.11	   8.55	 15.00	 -12.15	  -9.00
  4.14	  -0.74	   7.95	 15.15	 -11.25	  -8.10
  4.14	  -0.74	   7.95	 13.20	 -11.70	  -4.50
  5.06	  -1.35	   8.40	 13.50	 -10.95	  -2.40
  5.06	  -1.35	   8.40	 13.35	 -10.50	   2.85
  5.37	  -1.82	   4.11	 15.45	 -10.20	   5.25
  5.37	  -1.82	   4.11	 13.50	 -12.45	   9.75
  9.34	  -0.92	  -1.26	 12.45	 -11.70	  12.00
  9.34	  -0.92	  -1.26	 12.15	 -10.50	  12.90
 10.86	   3.34	  -7.85	 13.35	 -10.05	  14.40
 10.86	   3.34	  -7.85	 12.00	  -4.65	  21.15
 13.92	   2.12	  -5.87	  9.30	   1.50	  28.50
 13.92	   2.12	  -5.87	  5.55	   6.00	  31.80
 10.71	   2.75	  -2.19	  0.60	   8.55	  36.90
 10.71	   2.75	  -2.19	 -8.70	   9.45	  37.50
  8.87	   3.53	   1.19	-16.20	   5.70	  36.00
  8.87	   3.53	   1.19	-21.90	   0.30	  29.55
  4.45	  -1.98	   2.28	-19.65	  -8.25	  24.30
  4.45	  -1.98	   2.28	-12.15	 -13.05	  16.95
  1.71	  -8.25	   5.66	 -2.40	 -15.90	  11.55
  1.71	  -8.25	   5.66	  7.95	 -14.40	   5.70
 -2.25	 -11.28	  13.03	 14.10	  -9.00	   1.05
 -2.25	 -11.28	  13.03	 18.30	  -7.20	  -2.70
  0.49	  -7.15	  11.18	 18.90	  -6.30	  -4.35
  0.49	  -7.15	  11.18	 16.35	  -5.25	  -2.10
  1.24	  -3.95	   8.88	 18.90	  -6.30	  -2.55
  1.24	  -3.95	   8.88	 16.20	  -6.15	  -3.00
  2.15	  -2.73	   6.58	 17.25	  -7.20	  -0.90
  2.15	  -2.73	   6.58	 16.20	  -6.90	  -3.45
  2.15	  -2.58	   6.88	 15.75	  -7.65	  -6.00
  2.15	  -2.58	   6.88	 13.50	  -9.90	  -6.75
  8.43	  -2.88	   7.62	 10.20	 -12.90	 -10.05
  8.43	  -2.88	   7.62	  8.25	 -13.20	  -9.75
  9.81	  -1.83	   2.26	  7.05	 -13.50	  -9.60
  9.81	  -1.83	   2.26	 11.70	 -11.70	  -3.00
  9.34	   0.61	  -0.50	 15.75	 -11.40	   0.15
  9.34	   0.61	  -0.50	 19.65	  -7.80	   1.35
  9.34	  -0.02	  -5.70	 21.30	  -5.70	   1.20
  9.34	  -0.02	  -5.70	 22.05	  -2.40	   6.00
  9.48	   3.80	  -8.46	 19.05	  -0.15	  14.85
  9.48	   3.80	  -8.46	 15.60	   3.75	  21.75
 12.38	   6.72	  -5.10	 11.55	   7.05	  25.80
 12.38	   6.72	  -5.10	  5.55	   7.80	  32.10
 11.15	   7.50	  -0.35	 -2.40	   8.70	  33.75
 11.15	   7.50	  -0.35	-10.05	   8.25	  35.10
  4.73	   4.30	   3.04	-15.00	   5.40	  33.75
  4.73	   4.30	   3.04	-12.60	   0.30	  31.05
  4.45	  -2.59	   2.59	 -8.10	  -4.05	  27.75
  4.45	  -2.59	   2.59	 -1.65	  -6.90	  23.40
  1.86	  -6.87	   6.88	  6.45	  -9.45	  17.10
  1.86	  -6.87	   6.88	 12.90	  -8.55	   9.15
 -2.87	  -9.75	  12.26	 20.10	  -7.05	   2.55
 -2.87	  -9.75	  12.26	 21.00	  -6.45	  -1.20
 -1.04	  -9.29	  13.02	 22.35	  -4.80	  -4.35
 -1.04	  -9.29	  13.02	 22.05	  -3.15	  -9.30
  2.94	  -8.24	   7.34	 19.50	  -5.70	 -11.25
  2.94	  -8.24	   7.34	 17.10	  -7.50	 -11.85
  7.82	  -3.82	   0.89	 15.15	  -7.80	  -7.65
  7.82	  -3.82	   0.89	 16.35	 -10.05	  -6.60
  8.59	  -4.29	  -0.03	 19.65	  -6.00	 -10.35
  8.59	  -4.29	  -0.03	 21.30	  -3.90	 -10.50
 10.55	   4.85	 -13.67	 22.50	  -3.15	  -1.95
 10.55	   4.85	 -13.67	 21.00	  -0.90	   7.50
  8.87	   3.47	 -13.35	 20.25	   3.45	  13.05
  8.87	   3.47	 -13.35	 16.95	   8.40	  19.80
 12.84	   4.86	  -8.93	 12.60	   9.30	  25.80
 12.84	   4.86	  -8.93	  7.35	  10.05	  30.60
  9.18	   2.74	  -3.56	 -1.80	   8.55	  34.35
  9.18	   2.74	  -3.56	 -5.85	   4.05	  33.30
  3.37	  -1.83	   2.44	-12.60	  -2.55	  29.85
  3.37	  -1.83	   2.44	-11.55	  -7.05	  24.75
  2.17	  -6.72	   5.66	 -7.05	 -12.75	  19.20
  2.17	  -6.72	   5.66	 -1.35	 -15.30	  12.90
 -3.03	  -7.92	  11.34	  4.95	 -13.95	   7.95
 -3.03	  -7.92	  11.34	 10.20	 -12.90	   4.20
  0.79	  -4.85	  13.63	 11.55	 -11.25	   1.05
  0.79	  -4.85	  13.63	 12.60	 -10.50	  -0.30
  3.85	  -5.62	  11.01	 12.15	  -9.75	  -2.55
  3.85	  -5.62	  11.01	 12.00	 -10.65	  -3.45
  9.67	  -4.73	   3.33	 11.85	 -12.30	  -9.15
  9.67	  -4.73	   3.33	 13.65	 -12.00	  -8.40
  9.03	   0.15	  -2.02	 16.35	 -10.05	  -5.10
  9.03	   0.15	  -2.02	 20.55	  -5.70	  -5.70
  5.97	   1.96	  -7.37	 23.55	  -3.45	  -4.20
  5.97	   1.96	  -7.37	 25.65	  -0.30	   0.30
  5.96	   3.48	 -12.27	 25.20	   3.75	   2.10
  5.96	   3.48	 -12.27	 23.55	   7.20	   8.25
  8.24	   7.15	 -11.67	 24.45	  14.25	  13.65
  8.24	   7.15	 -11.67	 18.60	  16.80	  21.00
 11.00	   7.02	  -6.17	  9.00	  17.70	  29.70
 11.00	   7.02	  -6.17	 -1.35	  15.30	  35.85
  3.81	   3.06	   0.29	-11.10	   9.00	  34.35
  3.81	   3.06	   0.29	-11.55	   1.80	  32.10
  6.44	  -3.35	   4.42	 -7.05	  -6.75	  24.30
  6.44	  -3.35	   4.42	 -1.65	 -12.90	  18.30
  5.23	  -7.78	   7.18	  7.95	 -12.15	   9.30
  5.23	  -7.78	   7.18	 15.60	 -11.25	   4.05
  0.19	  -9.91	  11.18	 19.05	  -5.40	  -2.40
  0.19	  -9.91	  11.18	 23.10	  -4.05	  -8.40
  5.56	 -10.83	  11.77	 22.50	  -2.70	 -13.05
  5.56	 -10.83	  11.77	 20.85	  -4.50	 -15.15
  6.14	  -4.11	   6.10	 19.65	  -5.55	 -15.15
  6.14	  -4.11	   6.10	 20.40	  -7.50	 -10.65
  7.51	  -1.21	   4.10	 18.60	  -7.50	  -7.35
  7.51	  -1.21	   4.10	 17.25	  -7.95	  -5.70
  8.42	  -0.00	  -1.57	 18.60	  -7.50	  -4.35
  8.42	  -0.00	  -1.57	 20.55	  -4.95	  -0.90
  6.43	   0.90	  -5.08	 23.55	  -2.40	   0.90
  6.43	   0.90	  -5.08	 23.40	   1.80	   7.65
  8.41	   3.49	  -7.84	 22.05	   3.90	  10.80
  8.41	   3.49	  -7.84	 19.05	   8.40	  17.55
 12.53	   6.40	  -7.25	 17.25	   9.90	  24.15
 12.53	   6.40	  -7.25	  8.70	  16.20	  31.20
  9.15	   8.57	  -1.42	 -8.10	  18.30	  35.85
  9.15	   8.57	  -1.42	-11.55	  15.00	  35.10
  5.50	   4.45	   1.82	-14.70	  12.15	  35.70
  5.50	   4.45	   1.82	-20.25	   9.90	  33.45
  4.28	   2.16	   4.27	-19.35	   5.55	  32.85
  4.28	   2.16	   4.27	-15.90	  -1.80	  29.25
  3.53	  -3.04	   6.57	-11.25	  -7.20	  24.60
  3.53	  -3.04	   6.57	 -3.60	 -11.55	  19.95
 -0.73	  -8.55	   7.97	  7.20	 -10.65	  12.30
 -0.73	  -8.55	   7.97	 15.15	 -10.05	   3.30
  3.24	  -6.09	   9.79	 18.15	  -6.00	  -7.65
  3.24	  -6.09	   9.79	 18.00	  -7.95	 -13.80
 12.41	  -2.74	   3.01	 12.60	  -6.75	 -19.95
 12.41	  -2.74	   3.01	  7.50	  -9.15	 -22.35
 11.18	  -0.76	  -0.04	  6.45	 -11.40	 -21.60
 11.18	  -0.76	  -0.04	  5.70	 -12.90	 -20.85
  9.65	   0.15	  -2.48	  7.80	 -12.00	 -19.50
  9.65	   0.15	  -2.48	 11.70	 -10.65	 -16.80
  8.26	   2.13	  -3.09	 12.60	 -11.25	 -15.90
  8.26	   2.13	  -3.09	 12.60	 -10.50	 -14.40
  8.72	   2.13	  -2.48	 13.65	 -12.00	 -12.15
  8.72	   2.13	  -2.48	 11.55	 -10.05	  -9.90
  9.49	   1.98	  -1.42	 12.45	 -11.70	 -10.80
  9.49	   1.98	  -1.42	 12.90	 -13.05	  -9.90
  9.79	   1.37	  -0.96	 12.00	 -13.65	 -10.80
  9.79	   1.37	  -0.96	 12.00	 -13.20	 -10.05
 10.25	   1.22	  -0.04	 12.60	 -12.30	  -9.60
 10.25	   1.22	  -0.04	 12.75	 -13.95	  -9.00
 10.10	   1.08	   1.19	 13.20	 -12.45	 -10.05
 10.10	   1.08	   1.19	 11.85	 -11.55	  -8.40
  9.49	   2.00	   3.33	 12.90	 -11.25	  -5.10
  9.49	   2.00	   3.33	 13.20	 -10.95	  -2.70
  8.72	   2.78	   5.79	 13.20	 -11.40	  -0.45
  8.72	   2.78	   5.79	 13.50	 -10.65	   0.90
  6.73	   1.25	   7.78	 15.15	 -10.50	   4.05
  6.73	   1.25	   7.78	 15.00	  -8.40	   6.00
  3.21	   0.03	   8.41	 15.90	  -7.50	   5.55
  3.21	   0.03	   8.41	 16.35	  -6.75	   8.40
  1.38	  -0.88	   9.18	 15.75	  -5.40	   8.70
  1.38	  -0.88	   9.18	 14.40	  -6.75	   7.65
  0.77	  -0.42	   9.18	 16.35	  -5.55	   8.85
  0.77	  -0.42	   9.18	 18.30	  -4.95	   8.70
  1.23	  -0.42	   9.64	 16.20	  -5.70	   7.20
  1.23	  -0.42	   9.64	 18.30	  -3.90	   6.45
  0.77	  -1.19	   9.80	 17.40	  -4.05	   6.15
  0.77	  -1.19	   9.80	 19.50	  -4.65	   6.00
 -0.45	  -2.56	   9.34	 19.35	  -4.50	   5.85
 -0.45	  -2.56	   9.34	 20.10	  -1.80	   4.80
  0.78	  -2.88	   8.11	 21.30	  -3.15	   1.20
  0.78	  -2.88	   8.11	 22.65	  -4.50	  -6.60
 11.79	  -0.29	   4.55	 19.35	  -5.25	  -9.15
 11.79	  -0.29	   4.55	 19.05	  -6.45	 -13.05
  9.18	   0.91	  -1.72	 18.30	  -6.15	 -13.05
  9.18	   0.91	  -1.72	 18.75	  -4.20	 -14.55
  6.90	  -1.25	  -5.24	 22.80	  -2.40	 -13.05
  6.90	  -1.25	  -5.24	 20.85	  -6.30	  -9.90
 11.45	   8.08	  -6.48	 13.95	 -10.65	   3.45
 11.45	   8.08	  -6.48	  7.95	  -6.15	  19.05
 15.60	   4.90	   0.86	 -1.20	  -1.20	  28.20
 15.60	   4.90	   0.86	-13.65	   2.25	  30.30
  9.32	   3.85	   5.78	-22.80	   2.70	  28.95
  9.32	   3.85	   5.78	-21.75	   0.90	  30.45
  5.66	   1.24	   3.20	-21.30	  -1.95	  28.65
  5.66	   1.24	   3.20	-17.25	  -5.40	  24.15
  5.69	  -5.80	   4.57	-12.75	 -10.20	  21.60
  5.69	  -5.80	   4.57	 -5.70	 -14.70	  13.50
 -0.72	 -11.31	   5.98	  4.65	 -17.40	   7.20
 -0.72	 -11.31	   5.98	 11.10	 -11.55	   3.30
  1.11	  -9.92	   9.48	 16.20	  -9.90	  -6.45
  1.11	  -9.92	   9.48	 14.10	  -9.00	 -17.40
 15.46	   0.47	   1.32	 11.55	  -9.75	 -18.00
 15.46	   0.47	   1.32	  7.35	 -11.55	 -19.20
 11.63	   2.29	  -2.04	  9.30	 -12.30	 -16.95
 11.63	   2.29	  -2.04	 10.50	 -11.40	 -16.35
  7.51	  -2.00	  -3.55	 15.15	 -10.50	 -15.45
  7.51	  -2.00	  -3.55	 17.40	  -6.75	 -14.70
  5.37	  -3.09	  -5.99	 21.15	  -3.30	 -12.45
  5.37	  -3.09	  -5.99	 23.25	  -6.15	  -8.70
 13.62	   3.49	  -8.93	 19.35	  -5.55	   2.10
 13.62	   3.49	  -8.93	 16.35	  -4.05	  16.95
 14.53	   5.48	  -9.09	 10.50	   2.40	  24.90
 14.53	   5.48	  -9.09	  3.90	   7.65	  31.20
 13.91	   4.90	  -0.36	 -5.10	   7.80	  32.85
 13.91	   4.90	  -0.36	-12.15	   6.30	  33.30
  6.27	   2.92	   3.80	-19.05	   4.65	  31.95
  6.27	   2.92	   3.80	-18.90	   0.75	  33.30
  2.75	   0.63	   4.28	-17.10	  -2.55	  28.50
  2.75	   0.63	   4.28	-11.85	  -7.80	  27.00
  2.62	  -5.96	   3.51	 -4.35	 -11.55	  21.75
  2.62	  -5.96	   3.51	  1.20	 -12.45	  14.25
 -0.88	  -8.70	   7.50	 11.55	 -13.05	   6.15
 -0.88	  -8.70	   7.50	 14.70	 -10.95	  -3.75
 12.41	  -2.11	   9.91	 14.25	  -8.70	 -15.30
 12.41	  -2.11	   9.91	 11.25	 -10.20	 -17.85
 17.00	  -1.51	   5.91	  5.55	 -11.25	 -19.95
 17.00	  -1.51	   5.91	  3.90	 -12.15	 -20.55
 10.42	   0.00	   0.88	  6.60	 -12.30	 -18.75
 10.42	   0.00	   0.88	 12.15	 -11.25	 -17.70
  9.65	  -1.84	  -0.50	 15.90	  -3.00	 -21.00
  9.65	  -1.84	  -0.50	 22.35	   2.55	 -15.45
  8.26	   1.51	  -4.93	 24.90	   2.25	  -7.35
  8.26	   1.51	  -4.93	 22.80	  -1.20	   1.65
 12.23	   4.57	  -6.17	 21.90	   1.05	  12.45
 12.23	   4.57	  -6.17	 11.55	   0.75	  22.20
 13.90	   9.33	  -3.42	  4.35	   5.55	  29.55
 13.90	   9.33	  -3.42	 -2.40	   6.90	  35.70
 11.00	   5.67	   1.65	-10.95	   4.95	  34.50
 11.00	   5.67	   1.65	-18.75	   2.40	  31.95
  4.74	   1.24	   3.50	-17.10	  -1.50	  30.30
  4.74	   1.24	   3.50	-13.65	  -5.55	  27.30
  3.69	  -3.51	   3.97	 -7.35	  -9.00	  20.70
  3.69	  -3.51	   3.97	  1.80	 -12.75	  15.45
  1.87	  -8.55	   7.04	 10.35	 -10.50	   8.85
  1.87	  -8.55	   7.04	 17.70	  -5.70	   1.65
  6.31	  -8.53	  11.00	 19.80	  -4.65	  -7.50
  6.31	  -8.53	  11.00	 19.35	  -2.25	 -14.70
 12.87	  -0.89	   7.91	 17.10	  -5.55	 -17.40
 12.87	  -0.89	   7.91	 11.85	  -8.55	 -21.00
 12.25	  -0.76	   1.79	  9.60	  -9.75	 -21.45
 12.25	  -0.76	   1.79	 10.50	  -9.15	 -20.55
  8.27	  -0.93	  -2.48	 11.85	  -9.75	 -19.95
  8.27	  -0.93	  -2.48	 16.65	  -7.50	 -17.40
  8.73	  -0.02	  -7.53	 21.60	  -2.55	 -11.85
  8.73	  -0.02	  -7.53	 23.40	  -1.05	  -5.85
  9.33	   3.80	  -9.38	 22.50	  -1.95	   1.95
  9.33	   3.80	  -9.38	 20.25	   1.95	  12.75
 11.76	   9.46	  -6.78	 14.70	   3.45	  22.65
 11.76	   9.46	  -6.78	  0.90	   7.65	  32.40
  7.32	   6.74	   1.66	-12.00	   3.90	  33.75
  7.32	   6.74	   1.66	-18.60	   1.50	  32.10
  4.89	   2.77	   3.50	-15.45	  -1.20	  28.65
  4.89	   2.77	   3.50	-13.50	  -4.95	  27.90
  3.68	  -1.83	   2.89	 -6.75	  -9.45	  23.40
  3.68	  -1.83	   2.89	  2.10	 -11.55	  18.00
  4.01	  -6.72	   6.41	  9.60	 -12.75	  11.10
  4.01	  -6.72	   6.41	 15.90	  -7.80	   5.10
  0.64	  -7.00	  12.40	 21.75	  -4.20	  -2.70
  0.64	  -7.00	  12.40	 21.60	  -4.50	 -10.65
 10.89	  -5.31	  11.90	 17.70	  -4.95	 -17.55
 10.89	  -5.31	  11.90	 13.95	  -7.65	 -18.60
 11.34	  -3.03	   7.15	 13.50	  -7.20	 -21.15
 11.34	  -3.03	   7.15	 13.35	  -8.55	 -17.70
 10.41	  -0.16	  -1.26	 14.40	  -7.50	 -16.65
 10.41	  -0.16	  -1.26	 18.60	  -4.05	 -15.45
  5.21	  -0.94	  -4.31	 21.60	   0.75	 -17.40
  5.21	  -0.94	  -4.31	 23.25	   2.70	 -18.30
  6.73	   1.20	  -5.69	 25.65	   2.55	 -13.95
  6.73	   1.20	  -5.69	 23.85	  -1.80	  -4.35
 10.70	   5.64	  -6.48	 19.05	  -3.15	  10.80
 10.70	   5.64	  -6.48	 10.35	  -2.55	  22.20
 13.90	   7.35	   1.17	 -0.60	   0.75	  31.05
 13.90	   7.35	   1.17	 -7.95	   4.65	  33.45
  6.72	   3.99	   3.19	-16.95	   4.65	  30.90
  6.72	   3.99	   3.19	-21.15	   1.50	  28.80
  3.21	   1.70	   4.12	-18.30	  -1.20	  28.95
  3.21	   1.70	   4.12	-11.85	  -7.05	  22.95
  2.92	  -2.58	   5.50	 -6.30	 -12.30	  19.20
  2.92	  -2.58	   5.50	  1.35	 -13.05	  13.65
  3.08	  -4.73	   5.04	  9.75	 -10.95	   6.75
  3.08	  -4.73	   5.04	 11.55	 -10.80	  -2.85
  8.91	  -8.84	   9.76	 15.45	  -8.70	 -12.30
  8.91	  -8.84	   9.76	  8.10	 -11.25	 -20.70
 15.18	  -4.55	  12.19	  2.70	 -11.70	 -22.35
 15.18	  -4.55	  12.19	  3.90	 -10.95	 -21.15
 10.58	  -4.12	   3.94	  6.75	 -10.65	 -20.55
 10.58	  -4.12	   3.94	  9.45	 -12.45	 -16.35
  8.43	  -2.61	  -1.10	 12.60	  -9.75	 -12.90
  8.43	  -2.61	  -1.10	 17.10	  -3.75	  -9.60
  6.12	  -0.01	  -3.08	 21.15	  -3.00	  -7.35
  6.12	  -0.01	  -3.08	 24.30	  -1.65	  -4.50
  4.28	   1.36	  -4.61	 23.55	   0.45	  -1.20
  4.28	   1.36	  -4.61	 23.25	  -1.65	   3.00
 11.33	   1.20	  -5.10	 18.60	  -5.55	   8.85
 11.33	   1.20	  -5.10	 12.75	  -6.45	  13.80
 18.36	   3.81	  -3.44	  6.75	  -1.20	  24.60
 18.36	   3.81	  -3.44	 -0.30	  -2.55	  27.30
